#FILE,NUM_FOUND,aap/aspU,afaA,afaB-I,afaC-I,afaD,afaE-I,afaE-V,afaF-III,afaF-VII,agg3A,agg3B,agg3C,agg3D,aggB,aggC,aggD,aslA,astA,cesAB,cesD,cesD2,cesL,cesT,chuA,chuS,chuT,chuU,chuV,chuW,chuX,chuY,cif,cnf1,daaF,draA,draB,draC,draD,draE2,draP,eae,eltA,eltB,entA,entB,entC,entD,entE,entF,entS,escC,escD,escE,escF,escG,escI,escJ,escL,escN,escO,escP,escR,escS,escT,escU,escV,espA,espB,espD,espG,espJ,espL1,espL4,espM2,espR1,espR3,espW,espX1,espX2,espX4,espX5,espY1,espY2,espY3,espY4,etgA,etpB,faeD,faeE,faeF,faeJ,fdeC,fepA,fepB,fepC,fepD,fepG,fes,fimA,fimB,fimC,fimD,fimE,fimF,fimG,fimH,fimI,focA,focC,focD,focG,fyuA,gspC,gspD,gspE,gspF,gspG,gspH,gspI,gspJ,gspK,gspL,gspM,gtrA,hlyA,hlyB,hlyC,hlyD,iroB,iroC,iroD,iroE,iroN,irp1,irp2,iucA,iucB,iucC,iucD,iutA,kpsD,kpsM,kpsT,map,nleA,nleA/espI,nleB2,nleG7',nleH1,ompA,papB,papC,papD,papE,papF,papG,papH,papI,papJ,papK,papX,pet,pic,sat,senB,sepD,sepL,sepQ/escQ,sepZ/espZ,sfaB,sfaC,sfaD,sfaG,sfaY,shuA,shuS,shuT,shuX,sigA,tcpC,tir,vat,yagV/ecpE,yagW/ecpD,yagX/ecpC,yagY/ecpB,yagZ/ecpA,ybtA,ybtE,ybtP,ybtQ,ybtS,ybtT,ybtU,ybtX,ykgK/ecpR
fS177a.fasta,73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,89.22,.,.,100,100,100,100,100,99.28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,100,.,.,83.73,100,.,99.86,.,99.94,100,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,99.85,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,98.57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS190a.fasta,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS191a.fasta,57,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,100,99.64,100,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,98.8,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS24a.fasta,51,100,.,.,.,.,.,.,.,.,99.4,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.66,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98.42,.,.,83.81,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS25a.fasta,74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,89.22,.,.,100,100,100,100,100,99.28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,100,.,99.49,83.73,100,99.91,99.86,.,99.94,100,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.85,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,98.57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS34a.fasta,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.41,100,100,100,100,100,100,.,100,100,100,99.66,100,100,99.78,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS35a.fasta,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,.
fS37a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS39a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS41a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS42a.fasta,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS46a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS4a.fasta,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.41,100,100,100,100,100,100,.,100,100,100,99.66,100,100,99.78,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS50a.fasta,57,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,100,99.64,100,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,98.8,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS54a.fasta,57,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,100,99.64,100,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,98.8,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS56a.fasta,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS58a.fasta,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.66,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98.42,.,.,83.81,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS62a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS63b.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS64a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS6a.fasta,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS70a.fasta,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.41,100,100,100,100,100,100,.,100,100,100,99.66,100,100,99.78,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS72b.fasta,57,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,100,99.64,100,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,98.8,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS73a.fasta,57,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,100,99.64,100,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,98.8,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS74a.fasta,77,100,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,100,.,.,.,.,.,.,.,100,.,100,100,100,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,99.44,.,.,100,.,100,100,97.48,100,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,100,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS79a.fasta,57,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,100,99.64,100,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,98.8,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS80a.fasta,74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,89.22,.,.,100,100,100,100,100,99.28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,100,.,99.49,83.73,100,99.91,99.86,.,99.94,100,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.85,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,98.57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS81a.fasta,57,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,100,99.64,100,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,98.8,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
fS83a.fasta,78,.,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,.,.,100,.,.,.,.,.,100,.,.,.,100,100,100,85.86,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.93,100,100,100,100,100,100,99.83,.,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,99.68,.,.,.,.,.,.,100,.,.,100,.,.,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
fS84a.fasta,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
fS85a.fasta,78,.,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,.,.,100,.,.,.,.,.,100,.,.,.,100,100,100,85.86,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.93,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,89.78,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,99.68,.,.,.,.,.,.,100,.,.,100,.,.,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
